Unnamed: 0,id,likesCount,owner/is_mentionable,owner/is_private,owner/is_verified,repliesCount,text,timestamp,sentiment,we_count,them_count,clean_text,has_we,has_them,we_count,them_count,pronoun_type,has_othering,othering_score,matched_patterns,othering_predicted,othering_proba,toxicity,severe_toxicity,identity_attack,insult,threat,emotion,emotion_score
1761,18039720161272096,9,True,True,False,0,The sneakers are a dead giveaway she's still in high school,2024-11-28T11:56:40.000Z,"{'label': 'negative', 'score': 0.60018390417099}",0,0,the sneakers are a dead giveaway she's still in high school,False,False,0,0,none,False,0,[],0,0.0,0.017357412725687027,0.00012890112702734768,0.00020864381804130971,0.0009921593591570854,0.00011588386405492201,neutral,0.9999825954437256
1762,17848167111264403,0,True,False,False,0,😍😍😍😍,2024-09-04T15:12:34.000Z,"{'label': 'positive', 'score': 0.9716218709945679}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1763,17877427575087625,27,True,False,False,1,22 is just wild 😭 thirsty bro?,2024-06-11T02:16:10.000Z,"{'label': 'negative', 'score': 0.7969465255737305}",1,0,22 is just wild thirsty bro?,False,False,0,0,none,False,0,[],0,0.0,0.0020750376861542463,9.311316534876823e-05,0.0001412799465470016,0.00020621631119865924,9.061685705091804e-05,neutral,0.9704723954200745
1764,17927492591856975,1,False,True,False,0,And the camo.,2024-05-13T05:04:13.000Z,"{'label': 'neutral', 'score': 0.6900002956390381}",0,0,and the camo.,False,False,0,0,none,False,0,[],0,0.0,0.0109031917527318,0.00019586285634431988,0.00020051278988830745,0.0005108838086016476,0.0001228351757163182,neutral,0.9999897480010986
1765,18003830810313378,14,False,True,False,0,The eyebrows say it all. Under 21,2024-05-13T05:04:02.000Z,"{'label': 'neutral', 'score': 0.6627758145332336}",0,0,the eyebrows say it all. under 21,False,False,0,0,none,False,0,[],0,0.0,0.0006465732003562152,0.00011921497207367793,0.00014241773169487715,0.00017748195386957377,0.0001176421283162199,neutral,0.9999831914901733
1766,17983113128661317,0,True,False,True,0,😂,2024-05-10T17:35:59.000Z,"{'label': 'neutral', 'score': 0.4929787814617157}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1767,18033086704807493,0,True,True,False,0,Huh gmoz #Ooonahh,2024-05-01T03:10:10.000Z,"{'label': 'neutral', 'score': 0.711107611656189}",0,0,huh gmoz ooonahh,False,False,0,0,none,False,0,[],0,0.0,0.09989924728870392,0.00022298032126855105,0.000509051897097379,0.002963427687063813,0.00029074319172650576,neutral,0.999424934387207
1768,18027588034996904,0,True,False,False,0,😮😮😮😮,2024-04-28T02:01:47.000Z,"{'label': 'neutral', 'score': 0.5872647762298584}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1769,18066213055472942,29,False,True,False,0,I did not look like that at 15 😅,2024-04-27T17:55:51.000Z,"{'label': 'negative', 'score': 0.4761502146720886}",0,0,i did not look like that at 15,False,False,0,0,none,False,0,[],0,0.0,0.0009961819741874933,0.00010558893700363114,0.000147527243825607,0.00018961506430059671,0.00011016254575224593,realization,0.7844101190567017
1770,18015967034469921,38,True,False,False,0,15?! Yea times have changed,2024-04-11T14:05:40.000Z,"{'label': 'neutral', 'score': 0.5703291893005371}",0,0,15?! yea times have changed,False,False,0,0,none,False,0,[],0,0.0,0.002541890600696206,8.60510190250352e-05,0.00015421198622789234,0.00023247371427714825,0.00010296221444150433,neutral,0.9998250603675842
1771,18023956097035811,36,True,True,False,1,He wanted her to be 22 he meant.,2024-04-04T02:27:42.000Z,"{'label': 'neutral', 'score': 0.8482838869094849}",0,0,he wanted her to be 22 he meant.,False,False,0,0,none,False,0,[],0,0.0,0.003781975945457816,9.278105426346883e-05,0.0002485512231942266,0.000355641997884959,0.00010090896103065461,neutral,0.9999833106994629
1772,18067535689755880,0,True,True,False,0,👏,2025-04-16T06:10:46.000Z,"{'label': 'positive', 'score': 0.8807864189147949}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1773,18040766285571460,1,True,False,False,1,It would be great if we valued brains as much as the ability to get some sort of a ball into some sort of receptacle.,2025-04-16T01:16:06.000Z,"{'label': 'positive', 'score': 0.5050293803215027}",1,0,it would be great if we valued brains as much as the ability to get some sort of a ball into some sort of receptacle.,True,False,1,0,we_only,False,0,[],0,0.0,0.0028725690208375454,9.231692092726007e-05,0.00020360492635518312,0.0003498362493701279,0.00011217802966712043,admiration,0.9438427090644836
1774,18311972968229983,0,True,True,False,0,Fire the Xavier dude,2025-04-16T01:32:34.000Z,"{'label': 'negative', 'score': 0.7304531931877136}",0,0,fire the xavier dude,False,False,0,0,none,False,0,[],0,0.0,0.16323600709438324,0.0003336119407322258,0.0009637938346713781,0.0019574351608753204,0.0026570544578135014,anger,0.9011751413345337
1775,18060658502035826,0,True,True,False,0,I got 6/10 😂,2025-04-16T06:56:54.000Z,"{'label': 'neutral', 'score': 0.5321102738380432}",0,0,i got 6 10,False,False,0,0,none,False,0,[],0,0.0,0.0034311588387936354,9.080507879843935e-05,0.0001427860843250528,0.0002513575891498476,9.426168981008232e-05,neutral,0.9999872446060181
1776,18024484463381155,1,True,False,True,0,Thinking of my five items 🤔,2025-02-13T21:58:54.000Z,"{'label': 'neutral', 'score': 0.8906847834587097}",0,0,thinking of my five items,False,False,0,0,none,False,0,[],0,0.0,0.0007345305057242513,0.00011264624481555074,0.00013809901429340243,0.00017966273298952729,0.00011420621740398929,neutral,0.9999731779098511
1777,17863211445259826,37,True,False,False,3,No footballs allowed lol thank you guys for having me,2025-02-10T19:14:05.000Z,"{'label': 'positive', 'score': 0.9228419065475464}",1,0,no footballs allowed lol thank you guys for having me,False,False,0,0,none,False,0,[],0,0.0,0.0014548834878951311,9.450054494664073e-05,0.00014680554158985615,0.00019937047909479588,0.00010191340697929263,gratitude,0.8237210512161255
1778,18041148284437580,0,True,False,False,0,Who’s the guy that won tho 👀,2025-04-05T05:57:34.000Z,"{'label': 'neutral', 'score': 0.8420991897583008}",0,0,who s the guy that won tho,False,False,0,0,none,False,0,[],0,0.0,0.024143168702721596,0.00010306791227776557,0.0002204280608566478,0.0008092367788776755,0.00019260196131654084,curiosity,0.9996464252471924
1779,18078442996778595,0,True,False,False,0,When will there be casting available for couples again??,2025-04-09T02:47:45.000Z,"{'label': 'neutral', 'score': 0.9335506558418274}",0,0,when will there be casting available for couples again??,False,False,0,0,none,False,0,[],0,0.0,0.0007030545966699719,0.00011649123189272359,0.00014717585872858763,0.00018387484306003898,0.00012371539196465164,curiosity,0.9916526675224304
1780,17870742024282661,4,True,True,False,1,WTF she doesn’t want the football 🏈 you don’t want her lol 😂,2025-02-10T21:04:42.000Z,"{'label': 'negative', 'score': 0.8483920693397522}",0,0,wtf she doesn t want the football you don t want her lol,False,False,0,0,none,False,0,[],0,0.0,0.831994354724884,0.005415769759565592,0.0051926556043326855,0.06445042043924332,0.0015128699596971273,amusement,0.9987801909446716
1781,18046136399360504,1,True,False,False,0,my biggest fear is that the fortnite storm is gonna knock me irl 😔😔,2025-03-19T03:27:02.000Z,"{'label': 'negative', 'score': 0.914160966873169}",0,0,my biggest fear is that the fortnite storm is gonna knock me irl,False,False,0,0,none,False,0,[],0,0.0,0.3822380304336548,0.0017445915145799518,0.0045541333965957165,0.005421612877398729,0.03052925132215023,fear,0.9993409514427185
1782,18070705975833547,1,True,False,False,0,My biggest fear is getting absolutely bodied in cod by vet bots,2025-02-21T03:01:39.000Z,"{'label': 'negative', 'score': 0.9012532830238342}",0,0,my biggest fear is getting absolutely bodied in cod by vet bots,False,False,0,0,none,False,0,[],0,0.0,0.018486380577087402,0.00011645102495094761,0.0002751452848315239,0.0006033734534867108,0.00022760430874768645,fear,0.9990874528884888
1783,17912991897095446,1,True,False,False,0,Mh biggest fear is getting my leg chopped off,2025-03-22T23:14:35.000Z,"{'label': 'negative', 'score': 0.8720373511314392}",0,0,mh biggest fear is getting my leg chopped off,False,False,0,0,none,False,0,[],0,0.0,0.33622586727142334,0.0020591903012245893,0.0030861764680594206,0.0038751389365643263,0.04107731580734253,fear,0.9991589784622192
1784,18442796404077545,42,True,False,False,0,"‘We need hopeful, not hopeless’ 😂",2025-02-10T19:47:00.000Z,"{'label': 'neutral', 'score': 0.5639517307281494}",0,0,"we need hopeful, not hopeless",True,False,1,0,we_only,False,0,[],0,0.0,0.0006872866069898009,0.0001169620591099374,0.0001456672907806933,0.0001773611584212631,0.00012662251538131386,optimism,0.9948275685310364
1785,18131160313367548,1,True,True,False,0,My biggest fear is being kidnapped in the middle of the night,2025-03-01T03:05:08.000Z,"{'label': 'negative', 'score': 0.8915795683860779}",0,0,my biggest fear is being kidnapped in the middle of the night,False,False,0,0,none,False,0,[],0,0.0,0.02389867790043354,0.0001942440721904859,0.00044168782187625766,0.0005445217248052359,0.0006015228573232889,fear,0.9991832375526428
1786,18056937667845575,4,True,False,False,0,He’s going to play catch by himself 💀,2025-02-10T22:05:27.000Z,"{'label': 'neutral', 'score': 0.5818787813186646}",0,0,he s going to play catch by himself,False,False,0,0,none,False,0,[],0,0.0,0.014087720774114132,9.357013186672702e-05,0.00022899283794686198,0.0005989316268824041,0.00016684102592989802,neutral,0.9999810457229614
1787,18035349788616975,2,True,True,False,0,Suffocating,2025-02-27T09:26:24.000Z,"{'label': 'negative', 'score': 0.5747082829475403}",0,0,suffocating,False,False,0,0,none,False,0,[],0,0.0,0.03264946490526199,0.00017332402057945728,0.00040388290653936565,0.0007776141865178943,0.0002832637110259384,neutral,0.9999836683273315
1788,17957877614879466,23,False,True,False,0,Mama looking for her husband thru her daughter. Go for who you like not what they like.,2025-02-10T21:36:57.000Z,"{'label': 'neutral', 'score': 0.6605029702186584}",1,1,mama looking for her husband thru her daughter. go for who you like not what they like.,False,True,0,1,them_only,False,0,[],0,0.0,0.0652959942817688,0.0001274097739951685,0.000674322887789458,0.0026827596593648195,0.00030941705335862935,neutral,0.9999916553497314
1789,18039552071124596,2,True,True,False,0,@jamesrich23 👑,2025-02-10T21:10:31.000Z,"{'label': 'neutral', 'score': 0.552651584148407}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1790,17975079203813930,3,True,True,False,0,@jamesrich23 she missed out 🫡,2025-02-10T21:43:44.000Z,"{'label': 'negative', 'score': 0.7204837799072266}",0,0,she missed out,False,False,0,0,none,False,0,[],0,0.0,0.00238652597181499,9.953325934475288e-05,0.00017160917923320085,0.00028857094002887607,9.146259253611788e-05,disappointment,0.8890511393547058
1791,18044148986370262,335,False,True,False,60,FIFA princess 👸🏻,2025-04-04T15:42:58.000Z,"{'label': 'positive', 'score': 0.8042994737625122}",0,0,fifa princess,False,False,0,0,none,False,0,[],0,0.0,0.0025151572190225124,9.709475853014737e-05,0.00016419908206444234,0.00021517169079743326,9.102329204324633e-05,neutral,0.9997856020927429
1792,18039889322532471,1,True,False,False,0,❤️❤️❤️💙💙💙💙,2025-04-14T17:40:27.000Z,"{'label': 'positive', 'score': 0.9699600338935852}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1793,18455651011079754,4,False,True,False,2,😍,2025-04-09T15:36:56.000Z,"{'label': 'positive', 'score': 0.9317347407341003}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1794,18057009245473738,16,True,True,False,4,Pesii is Pessi🙌🙌,2025-04-08T14:50:10.000Z,"{'label': 'positive', 'score': 0.9050993919372559}",0,0,pesii is pessi,False,False,0,0,none,False,0,[],0,0.0,0.7734153866767883,0.0020909311715513468,0.010455135256052017,0.1990734338760376,0.0006627283873967826,neutral,0.9999706745147705
1795,18245268190305084,1,False,True,False,0,❤️❤️🇦🇷,2025-04-14T08:36:40.000Z,"{'label': 'positive', 'score': 0.9307402968406677}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1796,18059242025028199,4,True,True,False,0,😍😍💙🇦🇷,2025-04-09T14:05:42.000Z,"{'label': 'positive', 'score': 0.9772905707359314}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1797,18042375308182561,5,True,False,False,0,none,2025-04-12T11:21:57.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0,none,False,False,0,0,none,False,0,[],0,0.0,0.0011606368934735656,0.00010124022082891315,0.0001464106171624735,0.00020216875418554991,9.963934280676767e-05,neutral,0.9999849796295166
1798,18359484022183713,2,True,True,False,2,Otro regalito?,2025-04-15T14:07:32.000Z,"{'label': 'neutral', 'score': 0.9170131683349609}",0,0,otro regalito?,False,False,0,0,none,False,0,[],0,0.0,0.002839274238795042,0.00010007182572735474,0.00015565920330118388,0.0002370851143496111,9.616557508707047e-05,neutral,0.9939948916435242
1799,18053731952238040,24,False,False,False,1,Help Palestine 🇵🇸🙏🙏,2025-04-08T18:16:02.000Z,"{'label': 'positive', 'score': 0.5429332256317139}",0,0,help palestine,False,False,0,0,none,False,0,[],0,0.0,0.016261426731944084,0.0002284304500790313,0.001613181782886386,0.0004959749639965594,0.00045465948642231524,neutral,0.9999666213989258
1800,18056477161915658,2,True,False,False,0,Messi te amo,2025-04-02T18:16:10.000Z,"{'label': 'positive', 'score': 0.7976537942886353}",0,0,messi te amo,False,False,0,0,none,False,0,[],0,0.0,0.015326470136642456,0.00011678975715767592,0.00031490926630795,0.0005191239761188626,0.0001760939776431769,neutral,0.9999828338623047
1801,17955992006791960,3,True,True,False,0,Sos crack!!!💙🤍💙🏆,2025-04-09T15:07:18.000Z,"{'label': 'positive', 'score': 0.9755765199661255}",0,0,sos crack!!!,False,False,0,0,none,False,0,[],0,0.0,0.4032471776008606,0.0006665822584182024,0.0010514867026358843,0.009520785883069038,0.0010375480633229017,neutral,0.9987321496009827
1802,18061201772080278,14,False,False,False,0,Free Palestine 😭😭😭,2025-04-08T05:50:04.000Z,"{'label': 'negative', 'score': 0.4655846059322357}",0,0,free palestine,False,False,0,0,none,False,0,[],0,0.0,0.0570310577750206,0.0005406710552051663,0.008376440033316612,0.0011704341741278768,0.0013951242435723543,neutral,0.9999892711639404
1803,17864161164365192,3,True,False,False,0,🇦🇷🇦🇷😍😍,2025-04-03T09:26:07.000Z,"{'label': 'positive', 'score': 0.9717475771903992}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1804,18037685405252228,1,False,False,False,1,Peeeesssiiii😍🇦🇷,2025-04-14T14:17:20.000Z,"{'label': 'positive', 'score': 0.9555148482322693}",0,0,peeeesssiiii,False,False,0,0,none,False,0,[],0,0.0,0.6711631417274475,0.0016283534932881594,0.0022773295640945435,0.07322636246681213,0.0006173436413519084,neutral,0.9999275207519531
1805,18096360004537036,11,False,False,False,1,Free Palestine 😭😭,2025-04-08T05:50:10.000Z,"{'label': 'negative', 'score': 0.492801308631897}",0,0,free palestine,False,False,0,0,none,False,0,[],0,0.0,0.0570310577750206,0.0005406710552051663,0.008376440033316612,0.0011704341741278768,0.0013951242435723543,neutral,0.9999892711639404
1806,18059945969487894,2,True,False,False,0,Ronaldo is better siuuuuu🐐,2025-04-15T18:48:19.000Z,"{'label': 'positive', 'score': 0.686648428440094}",0,0,ronaldo is better siuuuuu,False,False,0,0,none,False,0,[],0,0.0,0.1119224801659584,0.00019846692157443613,0.000842296693008393,0.0031701428815722466,0.0004776928690262139,admiration,0.8127300143241882
1807,"1,79E+16",2,True,False,False,3,none,2025-04-09T10:38:31.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0,none,False,False,0,0,none,False,0,[],0,0.0,0.0011606368934735656,0.00010124022082891315,0.0001464106171624735,0.00020216875418554991,9.963934280676767e-05,neutral,0.9999849796295166
1808,17865971553359994,16,True,False,False,2,none,2025-04-05T11:57:57.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0,none,False,False,0,0,none,False,0,[],0,0.0,0.0011606368934735656,0.00010124022082891315,0.0001464106171624735,0.00020216875418554991,9.963934280676767e-05,neutral,0.9999849796295166
1809,18061658402022558,7,True,True,False,0,none,2025-04-08T04:40:36.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0,none,False,False,0,0,none,False,0,[],0,0.0,0.0011606368934735656,0.00010124022082891315,0.0001464106171624735,0.00020216875418554991,9.963934280676767e-05,neutral,0.9999849796295166
1810,18272960776267616,51,False,False,False,0,none,2025-04-05T06:12:38.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0,none,False,False,0,0,none,False,0,[],0,0.0,0.0011606368934735656,0.00010124022082891315,0.0001464106171624735,0.00020216875418554991,9.963934280676767e-05,neutral,0.9999849796295166
1811,17860113840325621,3,True,False,False,0,Am real your fan,2025-04-08T19:17:17.000Z,"{'label': 'positive', 'score': 0.7623908519744873}",1,0,am real your fan,False,False,0,0,none,False,0,[],0,0.0,0.009221700020134449,9.320714889327064e-05,0.0001965854171430692,0.0004021973873022944,0.00016839741147123277,neutral,0.999948263168335
1812,18061678676014345,1,True,False,False,1,G.O.A.T,2025-04-09T06:02:53.000Z,"{'label': 'positive', 'score': 0.5746517181396484}",0,0,g.o.a.t,False,False,0,0,none,False,0,[],0,0.0,0.008723190054297447,0.00013784061593469232,0.0002551399520598352,0.0005244931089691818,0.00011572198127396405,neutral,0.9999843835830688
1813,18088130431593343,23,True,False,False,2,Vem pro peixão logooooo 🖤🤍🖤🤍🖤🤍🖤,2025-03-31T13:09:13.000Z,"{'label': 'positive', 'score': 0.8421051502227783}",0,0,vem pro peix o logooooo,False,False,0,0,none,False,0,[],0,0.0,0.044471707195043564,0.00016668980242684484,0.0004462285724002868,0.0010238077957183123,0.0003304591227788478,neutral,0.9999790191650391
1814,17974555112842479,2,True,False,False,0,🐐,2025-04-10T20:03:13.000Z,"{'label': 'positive', 'score': 0.7471700310707092}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1815,18079488190670980,2,True,True,False,0,none,2025-04-08T04:48:22.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0,none,False,False,0,0,none,False,0,[],0,0.0,0.0011606368934735656,0.00010124022082891315,0.0001464106171624735,0.00020216875418554991,9.963934280676767e-05,neutral,0.9999849796295166
1816,18051480458250232,5,False,False,False,4,"Ven al Santos Messi, ven a utilizar el 10 más grande de la historia del fútbol junto a tu mejor amigo Neymar",2025-03-31T23:50:12.000Z,"{'label': 'neutral', 'score': 0.5538618564605713}",0,0,"ven al santos messi, ven a utilizar el 10 m s grande de la historia del f tbol junto a tu mejor amigo neymar",False,False,0,0,none,False,0,[],0,0.0,0.09730171412229538,0.0002761236682999879,0.0011916947551071644,0.002383168786764145,0.0006039657746441662,neutral,0.9999459981918335
1817,18264379078302450,2,True,False,False,0,🐐 ♾️,2025-04-08T06:51:14.000Z,"{'label': 'positive', 'score': 0.7088453769683838}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1818,18009887471729151,2,True,False,False,0,The 🐐,2025-04-11T17:12:33.000Z,"{'label': 'positive', 'score': 0.7057664394378662}",0,0,the,False,False,0,0,none,False,0,[],0,0.0,0.0010459163459017873,0.00012014999811071903,0.00015370346955023706,0.00019744315068237484,9.583528299117461e-05,neutral,0.9999792575836182
1819,18034624490306284,2,True,False,False,0,TIMELESS,2025-03-30T09:22:07.000Z,"{'label': 'neutral', 'score': 0.6027223467826843}",0,0,timeless,False,False,0,0,none,False,0,[],0,0.0,0.0009195791208185256,0.00010747709166025743,0.00014512590132653713,0.0001801732723833993,0.00010354677215218544,gratitude,0.9873720407485962
1820,18051425438260474,2,True,False,False,0,🐐🐐🐐🐐🐐🐐,2025-04-09T17:48:43.000Z,"{'label': 'positive', 'score': 0.8046739101409912}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1821,17955685415946813,6,False,False,False,0,How does this affect my glorious king Brian Thomas Junior,2025-04-15T22:28:48.000Z,"{'label': 'neutral', 'score': 0.6364527940750122}",1,0,how does this affect my glorious king brian thomas junior,False,False,0,0,none,False,0,[],0,0.0,0.0008547991164959967,0.00010635510989231989,0.00013802541070617735,0.00018247235857415944,0.00012392460484988987,curiosity,0.9993107318878174
1822,17976534023830448,4240,True,False,False,7,He looks more league ready then ever 😭😭,2025-04-15T21:07:35.000Z,"{'label': 'positive', 'score': 0.9610440135002136}",0,0,he looks more league ready then ever,False,False,0,0,none,False,0,[],0,0.0,0.0016039754264056683,9.177273750538006e-05,0.00015368690947070718,0.00021413057402241975,0.0001051856525009498,neutral,0.9982105493545532
1823,18034388825328499,3082,True,False,False,2,I’ve seen enough suit him back up,2025-04-15T21:08:07.000Z,"{'label': 'neutral', 'score': 0.7663224935531616}",0,0,i ve seen enough suit him back up,False,False,0,0,none,False,0,[],0,0.0,0.0013853538548573852,9.313189366366714e-05,0.0001503408857388422,0.00019445236830506474,0.00010332701640436426,approval,0.9849233627319336
1824,17845490598459133,107,True,True,False,0,the best DT I’ve ever seen,2025-04-15T21:08:33.000Z,"{'label': 'positive', 'score': 0.9602352976799011}",0,0,the best dt i ve ever seen,False,False,0,0,none,False,0,[],0,0.0,0.000819952052552253,0.00010662390559446067,0.00013463501818478107,0.0001727956550894305,0.00011309032561257482,admiration,0.9997084736824036
1825,18081624043657160,699,True,True,False,17,Ok bro we get it you have muscles 🙄🙄,2025-04-15T21:12:27.000Z,"{'label': 'neutral', 'score': 0.5786780714988708}",2,0,ok bro we get it you have muscles,True,False,1,0,we_only,False,0,[],0,0.0,0.0032542154658585787,8.779946801951155e-05,0.00018188817193731666,0.00025639066006988287,0.00011153730156365782,neutral,0.9910922646522522
1826,18044807003126654,663,True,False,False,0,Bro could come right off the couch and get 8 sacks lmao,2025-04-15T21:11:41.000Z,"{'label': 'neutral', 'score': 0.5786789655685425}",0,0,bro could come right off the couch and get 8 sacks lmao,False,False,0,0,none,False,0,[],0,0.0,0.3923359215259552,0.0007585362764075398,0.001193885924294591,0.017932051792740822,0.000602019194047898,amusement,0.989667534828186
1827,18185844532312971,10,True,True,False,0,Woah that guy looks strong im sure he would make a great football player did he already tried the sport?,2025-04-15T23:35:35.000Z,"{'label': 'positive', 'score': 0.9800900220870972}",0,0,woah that guy looks strong im sure he would make a great football player did he already tried the sport?,False,False,0,0,none,False,0,[],0,0.0,0.0009049911750480533,0.00010516909969737753,0.00014087409363128245,0.00018899684073403478,0.00012525926285889,admiration,0.8473309874534607
1828,17879421375293068,186,True,False,True,18,Looks small…,2025-04-15T21:09:14.000Z,"{'label': 'neutral', 'score': 0.6944630146026611}",0,0,looks small,False,False,0,0,none,False,0,[],0,0.0,0.0015030897920951247,9.596294694347307e-05,0.0001643713767407462,0.00023355011944659054,0.00010191603359999135,neutral,0.9999843835830688
1829,17903678625151383,21,True,True,False,0,I thought that was Steph Curry on steroids at first. 😢,2025-04-15T21:34:16.000Z,"{'label': 'negative', 'score': 0.8107478618621826}",0,0,i thought that was steph curry on steroids at first.,False,False,0,0,none,False,0,[],0,0.0,0.001006060279905796,0.00010365593334427103,0.0001301110751228407,0.00020401456276886165,9.01129242265597e-05,neutral,0.9999215602874756
1830,18365231371134087,159,True,False,False,3,Made tons of money to play the game he loved while having a HOF career as one of the best Defensive Tackles ever!,2025-04-15T21:07:39.000Z,"{'label': 'positive', 'score': 0.9607802629470825}",0,0,made tons of money to play the game he loved while having a hof career as one of the best defensive tackles ever!,False,False,0,0,none,False,0,[],0,0.0,0.0014362350339069963,9.307587606599554e-05,0.00014309672405943274,0.00020324841898400337,0.00010068403935292736,love,0.46482086181640625
1831,18024055391676655,11,True,False,False,0,All these AI videos i thought that was steph,2025-04-15T21:13:23.000Z,"{'label': 'neutral', 'score': 0.6644414663314819}",0,0,all these ai videos i thought that was steph,False,False,0,0,none,False,0,[],0,0.0,0.0011923311976715922,9.663992386776954e-05,0.00012846881872974336,0.000185340570169501,9.256559860659763e-05,realization,0.9258116483688354
1832,18060550249886201,5,True,True,False,0,Left at the perfect time,2025-04-15T21:09:21.000Z,"{'label': 'positive', 'score': 0.9150370955467224}",0,0,left at the perfect time,False,False,0,0,none,False,0,[],0,0.0,0.0008280037436634302,0.00010776300041470677,0.00013493845472112298,0.0001814575371099636,0.00010620734246913344,neutral,0.9999898672103882
1833,18044429963433468,31,True,False,False,0,Bro you could play 5 more years on the rams,2025-04-15T21:13:19.000Z,"{'label': 'neutral', 'score': 0.5982812643051147}",0,0,bro you could play 5 more years on the rams,False,False,0,0,none,False,0,[],0,0.0,0.03347869962453842,0.00014308170648291707,0.0003470131487119943,0.0015060747973620892,0.00021786594879813492,neutral,0.9596433043479919
1834,18052009115207687,144,True,True,False,30,"The goat of defensive tackles, until Jalen Carter retires 😊",2025-04-15T21:09:44.000Z,"{'label': 'positive', 'score': 0.8952560424804688}",0,0,"the goat of defensive tackles, until jalen carter retires",False,False,0,0,none,False,0,[],0,0.0,0.009082186967134476,9.444243914913386e-05,0.00021025282330811024,0.0005098109249956906,0.00013510686403606087,neutral,0.9999361038208008
1835,18038203094253513,7,True,False,True,0,Bro ain’t never missed trap day 💪,2025-04-15T22:10:09.000Z,"{'label': 'positive', 'score': 0.9429612755775452}",0,0,bro ain t never missed trap day,False,False,0,0,none,False,0,[],0,0.0,0.027295617386698723,0.000142760225571692,0.00018497760174795985,0.0009093708358705044,0.00020709431555587798,neutral,0.9999781847000122
1836,17918038986065987,7,True,False,False,9,Indonesia also debut 🇮🇩,2025-04-15T13:51:57.000Z,"{'label': 'neutral', 'score': 0.6610373258590698}",0,0,indonesia also debut,False,False,0,0,none,False,0,[],0,0.0,0.000718425028026104,0.00011351330613251776,0.00014271802501752973,0.00017330155242234468,0.00010947653208859265,neutral,0.9999462366104126
1837,18099325693476724,5,True,False,False,7,How about the format competition?,2025-04-15T13:06:43.000Z,"{'label': 'neutral', 'score': 0.9293049573898315}",0,0,how about the format competition?,False,False,0,0,none,False,0,[],0,0.0,0.0006570208934135735,0.00011689337407005951,0.00013853768177796155,0.00017853292229119688,0.0001184643479064107,curiosity,0.9730601906776428
1838,17981051909820784,3,True,False,True,1,Uganda,2025-04-15T13:17:29.000Z,"{'label': 'neutral', 'score': 0.7737482786178589}",0,0,uganda,False,False,0,0,none,False,0,[],0,0.0,0.0008451072499155998,0.00011021508544217795,0.00014915800420567393,0.00017639949510339648,0.00010573140752967447,neutral,0.9999901056289673
